ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol
TSLA,2026-04-17,305.0,89.45,90.85,90.15,90.1,2.0,151.0,391.2000122070313,0.0876712328767123,1.2826229908427256,0.2489071927573179,0.296093284079042,0.1124491389231978,0.652211197006166
TSLA,2026-04-17,310.0,84.85,86.3,85.57499999999999,93.82,2.0,208.0,391.2000122070313,0.0876712328767123,1.261935523248488,0.2326466718855376,0.296093284079042,0.110635443134114,0.6418954245734811
TSLA,2026-04-17,315.0,80.25,81.65,80.95,81.0,36.0,179.0,391.2000122070313,0.0876712328767123,1.2419048006572422,0.2166463305390964,0.296093284079042,0.108879324989128,0.6268066627897917
TSLA,2026-04-17,320.0,75.85,77.0,76.425,77.28,33.0,394.0,391.2000122070313,0.0876712328767123,1.2225000381469728,0.2008979735709573,0.296093284079042,0.1071780855361729,0.6145810687681437
TSLA,2026-04-17,325.0,71.4,72.5,71.95,71.9,10.0,192.0,391.2000122070313,0.0876712328767123,1.203692345252404,0.185393787034992,0.296093284079042,0.1055291919125395,0.6023228412143588
TSLA,2026-04-17,330.0,67.05,68.15,67.6,68.0,16.0,423.0,391.2000122070313,0.0876712328767123,1.1854545824455494,0.1701263149042035,0.296093284079042,0.1039302647623495,0.5927332319269181
TSLA,2026-04-17,335.0,62.8,63.85,63.325,63.02,1.0,122.0,391.2000122070313,0.0876712328767123,1.16776123046875,0.1550884375396631,0.296093284079042,0.1023790667808219,0.5832398245040775
TSLA,2026-04-17,340.0,58.55,59.65,59.099999999999994,61.77,1.0,231.0,391.2000122070313,0.0876712328767123,1.150588271197151,0.1402733517545224,0.296093284079042,0.1008734922693392,0.5727656229783892
TSLA,2026-04-17,345.0,54.35,55.5,54.925,54.36,102.0,117.0,391.2000122070313,0.0876712328767123,1.1339130788609604,0.1256745523333698,0.296093284079042,0.0994115575987691,0.5612746857610345
TSLA,2026-04-17,350.0,50.45,51.1,50.775000000000006,50.8,418.0,1183.0,391.2000122070313,0.0876712328767123,1.117714320591518,0.1112858148812702,0.296093284079042,0.0979913924902152,0.5479869820270091
TSLA,2026-04-17,355.0,46.3,47.35,46.825,47.7,1.0,198.0,391.2000122070313,0.0876712328767123,1.1019718653719193,0.0971011798893138,0.296093284079042,0.0966112320326065,0.5378447037562727
TSLA,2026-04-17,360.0,42.75,43.45,43.1,43.1,148.0,614.0,391.2000122070313,0.0876712328767123,1.086666700575087,0.0831149379145738,0.296093284079042,0.095269409365487,0.5307832991400512
TSLA,2026-04-17,365.0,39.05,40.0,39.525,40.1,24.0,170.0,391.2000122070313,0.0876712328767123,1.0717808553617296,0.069321615782238,0.296093284079042,0.0939643489632201,0.5242580232237128
TSLA,2026-04-17,370.0,35.6,35.95,35.775000000000006,36.28,109.0,402.0,391.2000122070313,0.0876712328767123,1.057297330289274,0.0557159637264594,0.296093284079042,0.0926945604637171,0.5101849689519107
TSLA,2026-04-17,375.0,32.3,32.55,32.425,32.7,131.0,361.0,391.2000122070313,0.0876712328767123,1.0432000325520834,0.0422929433943186,0.296093284079042,0.0914586329908675,0.5025546232897935
TSLA,2026-04-17,380.0,29.15,29.35,29.25,29.47,199.0,931.0,391.2000122070313,0.0876712328767123,1.0294737163342929,0.029047716644298,0.296093284079042,0.0902552299251982,0.4954540137315392
TSLA,2026-04-17,385.0,26.2,26.35,26.275,26.6,92.0,514.0,391.2000122070313,0.0876712328767123,1.0161039278104709,0.0159756350769452,0.296093284079042,0.0890830840820138,0.4892356718311608
TSLA,2026-04-17,390.0,23.4,23.55,23.475,23.45,1353.0,1533.0,391.2000122070313,0.0876712328767123,1.0030769543770033,0.0030722302410373,0.296093284079042,0.0879409932604495,0.48317862004578116
TSLA,2026-04-17,395.0,20.8,20.95,20.875,21.02,1609.0,1254.0,391.2000122070313,0.0876712328767123,0.9903797777393196,-0.0096667955363923,0.296093284079042,0.0868278161305704,0.47772153351356084
TSLA,2026-04-17,400.0,18.4,18.5,18.45,18.47,2713.0,5350.0,391.2000122070313,0.0876712328767123,0.9780000305175782,-0.0222455777432524,0.296093284079042,0.0857424684289383,0.4722534499280453
TSLA,2026-04-17,405.0,16.2,16.3,16.25,16.55,449.0,2396.0,391.2000122070313,0.0876712328767123,0.965925956066744,-0.0346680977418096,0.296093284079042,0.0846839194359884,0.46783862476810806
TSLA,2026-04-17,410.0,14.15,14.3,14.225,14.21,944.0,5917.0,391.2000122070313,0.0876712328767123,0.9541463712366616,-0.0469381903336239,0.296093284079042,0.0836511887111593,0.4634184351919294
TSLA,2026-04-17,415.0,12.35,12.5,12.425,12.36,385.0,2367.0,391.2000122070313,0.0876712328767123,0.942650631824172,-0.0590595508659687,0.296093284079042,0.0826433430640369,0.46019580683822925
TSLA,2026-04-17,420.0,10.75,10.85,10.8,10.85,2073.0,5979.0,391.2000122070313,0.0876712328767123,0.9314286004929316,-0.0710357419126845,0.296093284079042,0.081659493741846,0.45720210494764146
TSLA,2026-04-17,425.0,9.3,9.4,9.35,9.35,854.0,3551.0,391.2000122070313,0.0876712328767123,0.9204706169577208,-0.0828701995596873,0.296093284079042,0.0806987938154713,0.4546196302654445
TSLA,2026-04-17,430.0,8.0,8.1,8.05,8.1,1285.0,3952.0,391.2000122070313,0.0876712328767123,0.90976747024891,-0.0945662393228785,0.296093284079042,0.0797604357478496,0.45205011958916475
TSLA,2026-04-17,435.0,6.9,7.0,6.95,6.8,552.0,3784.0,391.2000122070313,0.0876712328767123,0.8993103728897271,-0.1061270617239545,0.296093284079042,0.0788436491300582,0.4511147442104966
TSLA,2026-04-17,440.0,5.9,6.0,5.95,5.95,606.0,6412.0,391.2000122070313,0.0876712328767123,0.8890909368341621,-0.1175557575475773,0.296093284079042,0.0779476985717621,0.44945088110621256
TSLA,2026-04-17,445.0,5.05,5.15,5.1,5.16,481.0,3089.0,391.2000122070313,0.0876712328767123,0.8791011510270367,-0.1288553128015106,0.296093284079042,0.0770718817338771,0.44879718228369947
TSLA,2026-04-17,450.0,4.35,4.4,4.375,4.35,2430.0,10179.0,391.2000122070313,0.0876712328767123,0.8693333604600696,-0.1400286133996358,0.296093284079042,0.0762155274923896,0.44887335699433095
TSLA,2026-04-17,455.0,3.7,3.8,3.75,3.73,466.0,3880.0,391.2000122070313,0.0876712328767123,0.85978024660886,-0.1510784495862209,0.296093284079042,0.0753779942232425,0.4492925861236155
TSLA,2026-04-17,460.0,3.15,3.25,3.2,3.2,723.0,5403.0,391.2000122070313,0.0876712328767123,0.8504348091457202,-0.1620075201184111,0.296093284079042,0.0745586681990768,0.4495016642466335
TSLA,2026-04-17,465.0,2.7,2.74,2.72,2.74,777.0,2797.0,391.2000122070313,0.0876712328767123,0.8412903488323253,-0.1728184362226268,0.296093284079042,0.0737569620894093,0.44959755318695305
TSLA,2026-04-17,470.0,2.3,2.35,2.325,2.32,314.0,4015.0,391.2000122070313,0.0876712328767123,0.8323404515043219,-0.1835137253393747,0.296093284079042,0.0729723135565432,0.4506841156966983
TSLA,2026-04-17,475.0,1.97,2.01,1.99,1.96,404.0,4982.0,391.2000122070313,0.0876712328767123,0.8235789730674343,-0.1940958346699116,0.296093284079042,0.0722041839401586,0.45211847119277715
TSLA,2026-04-17,480.0,1.68,1.73,1.705,1.77,572.0,3440.0,391.2000122070313,0.0876712328767123,0.8150000254313152,-0.204567134537207,0.296093284079042,0.0714520570241152,0.4538018250094056
TSLA,2026-04-17,485.0,1.44,1.49,1.465,1.42,176.0,3226.0,391.2000122070313,0.0876712328767123,0.8065979633134666,-0.2149299215727537,0.296093284079042,0.0707154378795367,0.4558658735653162
TSLA,2026-04-17,490.0,1.24,1.28,1.26,1.23,282.0,1789.0,391.2000122070313,0.0876712328767123,0.7983673718510843,-0.2251864217399427,0.296093284079042,0.0699938517787251,0.45806993338513374
TSLA,2026-04-17,495.0,1.06,1.1,1.08,1.04,131.0,1231.0,391.2000122070313,0.0876712328767123,0.7903030549636996,-0.2353387932039608,0.296093284079042,0.0692868431748996,0.45999486474651097
TSLA,2026-04-17,500.0,0.93,0.95,0.94,0.95,4328.0,24674.0,391.2000122070313,0.0876712328767123,0.7824000244140626,-0.2453891290574621,0.296093284079042,0.0685939747431506,0.4632691256065369
TSLA,2026-04-17,505.0,0.79,0.83,0.81,0.82,44.0,1416.0,391.2000122070313,0.0876712328767123,0.7746534895188739,-0.2553394599106302,0.296093284079042,0.067914826478367,0.4656401975853443
TSLA,2026-04-17,510.0,0.68,0.72,0.7,0.71,51.0,1871.0,391.2000122070313,0.0876712328767123,0.7670588474647673,-0.2651917563536419,0.296093284079042,0.0672489948462261,0.46822513095831864
TSLA,2026-04-17,515.0,0.59,0.63,0.61,0.6,73.0,932.0,391.2000122070313,0.0876712328767123,0.7596116741884104,-0.2749479312990065,0.296093284079042,0.0665960919836414,0.4714123094613552
TSLA,2026-04-17,520.0,0.52,0.55,0.535,0.56,64.0,1889.0,391.2000122070313,0.0876712328767123,0.7523077157827525,-0.2846098422107436,0.296093284079042,0.0659557449453371,0.4749969912078976
TSLA,2026-04-17,525.0,0.45,0.49,0.47,0.47,37.0,1523.0,391.2000122070313,0.0876712328767123,0.7451428803943454,-0.2941792932268941,0.296093284079042,0.0653275949934768,0.4785941899256706
TSLA,2026-04-17,530.0,0.4,0.43,0.415,0.4,95.0,1158.0,391.2000122070313,0.0876712328767123,0.7381132305793043,-0.303658037181438,0.296093284079042,0.0647112969275006,0.4824411916264295
TSLA,2026-04-17,535.0,0.35,0.39,0.37,0.37,39.0,857.0,391.2000122070313,0.0876712328767123,0.731214976087909,-0.313047777531277,0.296093284079042,0.0641065184515426,0.4868353637838364
TSLA,2026-04-17,540.0,0.31,0.35,0.3299999999999999,0.32,12.0,919.0,391.2000122070313,0.0876712328767123,0.7244444670500579,-0.3223501701935906,0.296093284079042,0.0635129395769913,0.49110758487868306
TSLA,2026-04-17,545.0,0.28,0.32,0.3,0.31,30.0,523.0,391.2000122070313,0.0876712328767123,0.7177981875358372,-0.3315668252985145,0.296093284079042,0.0629302520579364,0.4965152740780114
TSLA,2026-04-17,550.0,0.26,0.28,0.27,0.28,342.0,7345.0,391.2000122070313,0.0876712328767123,0.7112727494673297,-0.340699308861787,0.296093284079042,0.0623581588574097,0.5010846838326454
TSLA,2026-04-17,555.0,0.23,0.26,0.245,0.25,8.0,553.0,391.2000122070313,0.0876712328767123,0.7048648868595159,-0.3497491443817049,0.296093284079042,0.061796373642478,0.5060392586734292
TSLA,2026-04-17,560.0,0.21,0.24,0.2249999999999999,0.21,38.0,1205.0,391.2000122070313,0.0876712328767123,0.6985714503696988,-0.3587178143644653,0.296093284079042,0.0612446203063845,0.5116075227322577
TSLA,2026-04-17,565.0,0.19,0.22,0.205,0.22,9.0,455.0,391.2000122070313,0.0876712328767123,0.6923894021363386,-0.3676067617817114,0.296093284079042,0.0607026325160625,0.51650559238863
TSLA,2026-04-17,570.0,0.17,0.21,0.19,0.2,15.0,325.0,391.2000122070313,0.0876712328767123,0.6863158108895286,-0.3764173914638662,0.296093284079042,0.0601701532834655,0.5223306331715584
TSLA,2026-04-17,575.0,0.16,0.19,0.175,0.22,2.0,569.0,391.2000122070313,0.0876712328767123,0.6803478473165762,-0.3851510714326209,0.296093284079042,0.0596469345592614,0.5276020661983489
TSLA,2026-04-17,580.0,0.15,0.18,0.1649999999999999,0.16,34.0,647.0,391.2000122070313,0.0876712328767123,0.6744827796672953,-0.3938091341757355,0.296093284079042,0.0591327368475436,0.5341759794886114
TSLA,2026-04-17,585.0,0.13,0.17,0.15,0.15,21.0,899.0,391.2000122070313,0.0876712328767123,0.6687179695846689,-0.4023928778671269,0.296093284079042,0.0586273288402997,0.5383373359811305
TSLA,2026-04-17,590.0,0.12,0.16,0.14,0.17,1003.0,931.0,391.2000122070313,0.0876712328767123,0.6630508681475107,-0.4109035675350356,0.296093284079042,0.0581304870704666,0.5439814171228408
TSLA,2026-04-17,595.0,0.11,0.15,0.13,0.14,1.0,2746.0,391.2000122070313,0.0876712328767123,0.6574790121126577,-0.4193424361809001,0.296093284079042,0.0576419955824795,0.5491713110227583
TSLA,2026-04-17,600.0,0.11,0.13,0.12,0.12,1099.0,5427.0,391.2000122070313,0.0876712328767123,0.6520000203450522,-0.4277106858514167,0.296093284079042,0.0571616456192922,0.5538698243949414
TSLA,2026-04-17,605.0,0.1,0.14,0.12,0.12,1001.0,808.0,391.2000122070313,0.0876712328767123,0.6466115904248452,-0.4360094886661119,0.296093284079042,0.0566892353249179,0.5632668511393071
TSLA,2026-04-17,610.0,0.09,0.13,0.11,0.16,6.0,1630.0,391.2000122070313,0.0876712328767123,0.6413114954213628,-0.4442399878026274,0.296093284079042,0.0562245694615989,0.567260122589588
TSLA,2026-04-17,615.0,0.08,0.11,0.095,0.1,2.0,455.0,391.2000122070313,0.0876712328767123,0.6360975808244411,-0.4524032984417884,0.296093284079042,0.0557674591407729,0.5676234723830221
TSLA,2026-04-17,620.0,0.08,0.12,0.1,0.12,1749.0,1112.0,391.2000122070313,0.0876712328767123,0.6309677616242441,-0.4605005086744076,0.296093284079042,0.055317721567057,0.5796225986323357
TSLA,2026-04-17,625.0,0.07,0.11,0.09,0.09,3.0,267.0,391.2000122070313,0.0876712328767123,0.6259200195312501,-0.4685326803716719,0.296093284079042,0.0548751797945205,0.5821689082083702
TSLA,2026-04-17,630.0,0.07,0.1,0.085,0.1,11.0,2959.0,391.2000122070313,0.0876712328767123,0.6209524003286211,-0.4765008500208489,0.296093284079042,0.054439662494564,0.5874818260540963
TSLA,2026-04-17,635.0,0.06,0.09,0.075,0.1,1.0,338.0,391.2000122070313,0.0876712328767123,0.6160630113496556,-0.4844060295279621,0.296093284079042,0.0540110037347643,0.5887077739791868
TSLA,2026-04-17,675.0,0.06,0.07,0.065,0.07,101.0,2470.0,391.2000122070313,0.0876712328767123,0.5795555736400464,-0.5454937215078003,0.296093284079042,0.050810351661593,0.6450398665604592
TSLA,2026-04-24,315.0,82.55,84.2,83.375,84.51,8.0,9.0,391.2000122070313,0.1068493150684931,1.2419048006572422,0.2166463305390964,0.3268781348889722,0.1326966773304997,0.6581518409591021
TSLA,2026-04-24,340.0,61.3,63.2,62.25,65.5,1.0,7.0,391.2000122070313,0.1068493150684931,1.150588271197151,0.1402733517545224,0.3268781348889722,0.1229395687032571,0.6044046817508044
TSLA,2026-04-24,345.0,57.35,59.25,58.3,61.55,20.0,5.0,391.2000122070313,0.1068493150684931,1.1339130788609604,0.1256745523333698,0.3268781348889722,0.1211578358234998,0.595361885292262
TSLA,2026-04-24,350.0,53.55,55.3,54.425,55.65,2.0,52.0,391.2000122070313,0.1068493150684931,1.117714320591518,0.1112858148812702,0.3268781348889722,0.1194270095974498,0.5859687477496713
TSLA,2026-04-24,355.0,50.15,51.6,50.875,55.51,1.0,10.0,391.2000122070313,0.1068493150684931,1.1019718653719193,0.0971011798893138,0.3268781348889722,0.1177449390397392,0.582101808301881
TSLA,2026-04-24,360.0,46.55,47.95,47.25,59.02,6.0,13.0,391.2000122070313,0.1068493150684931,1.086666700575087,0.0831149379145738,0.3268781348889722,0.1161095926641873,0.5737958591175973
TSLA,2026-04-24,365.0,42.5,44.45,43.475,57.22,1.0,6.0,391.2000122070313,0.1068493150684931,1.0717808553617296,0.069321615782238,0.3268781348889722,0.1145190502989244,0.5597759125665873
TSLA,2026-04-24,375.0,36.2,37.5,36.85,41.07,1.0,47.0,391.2000122070313,0.1068493150684931,1.0432000325520834,0.0422929433943186,0.3268781348889722,0.1114652089576198,0.5447352070117295
TSLA,2026-04-24,380.0,33.35,34.4,33.875,36.0,9.0,41.0,391.2000122070313,0.1068493150684931,1.0294737163342929,0.029047716644298,0.3268781348889722,0.1099985614713353,0.5402265716227667
TSLA,2026-04-24,385.0,30.5,31.45,30.975,31.1,32.0,34.0,391.2000122070313,0.1068493150684931,1.0161039278104709,0.0159756350769452,0.3268781348889722,0.1085700087249543,0.53445211281465
TSLA,2026-04-24,390.0,27.8,28.35,28.075000000000003,28.44,115.0,75.0,391.2000122070313,0.1068493150684931,1.0030769543770033,0.0030722302410373,0.3268781348889722,0.1071780855361729,0.5259307823182642
TSLA,2026-04-24,395.0,25.3,25.55,25.425,24.99,110.0,103.0,391.2000122070313,0.1068493150684931,0.9903797777393196,-0.0096667955363923,0.3268781348889722,0.1058214009091327,0.5195716244915425
TSLA,2026-04-24,400.0,22.9,23.25,23.075,23.2,440.0,419.0,391.2000122070313,0.1068493150684931,0.9780000305175782,-0.0222455777432524,0.3268781348889722,0.1044986333977685,0.5162610420632138
TSLA,2026-04-24,405.0,20.55,20.95,20.75,20.95,452.0,237.0,391.2000122070313,0.1068493150684931,0.965925956066744,-0.0346680977418096,0.3268781348889722,0.1032085268126109,0.5105858696590364
TSLA,2026-04-24,410.0,18.45,18.85,18.65,18.7,167.0,374.0,391.2000122070313,0.1068493150684931,0.9541463712366616,-0.0469381903336239,0.3268781348889722,0.1019498862417254,0.5064813759786784
TSLA,2026-04-24,415.0,16.55,16.9,16.725,16.68,97.0,299.0,391.2000122070313,0.1068493150684931,0.942650631824172,-0.0590595508659687,0.3268781348889722,0.100721574359295,0.5030158736796376
TSLA,2026-04-24,420.0,14.75,15.2,14.975,15.29,115.0,903.0,391.2000122070313,0.1068493150684931,0.9314286004929316,-0.0710357419126845,0.3268781348889722,0.0995225079978748,0.5002777862229644
TSLA,2026-04-24,425.0,13.15,13.6,13.375,13.0,76.0,155.0,391.2000122070313,0.1068493150684931,0.9204706169577208,-0.0828701995596873,0.3268781348889722,0.0983516549626057,0.49786867159230996
TSLA,2026-04-24,430.0,11.7,12.05,11.875,11.9,77.0,273.0,391.2000122070313,0.1068493150684931,0.90976747024891,-0.0945662393228785,0.3268781348889722,0.0972080310676917,0.49482128083583704
TSLA,2026-04-24,435.0,10.35,10.75,10.55,10.4,100.0,79.0,391.2000122070313,0.1068493150684931,0.8993103728897271,-0.1061270617239545,0.3268781348889722,0.0960906973772584,0.49289322023165216
TSLA,2026-04-24,440.0,9.2,9.55,9.375,9.12,513.0,204.0,391.2000122070313,0.1068493150684931,0.8890909368341621,-0.1175557575475773,0.3268781348889722,0.094998757634335,0.49176396590931704
TSLA,2026-04-24,445.0,8.1,8.5,8.3,8.34,147.0,355.0,391.2000122070313,0.1068493150684931,0.8791011510270367,-0.1288553128015106,0.3268781348889722,0.0939313558631627,0.4904534837249517
TSLA,2026-04-24,450.0,7.2,7.45,7.325,7.42,230.0,758.0,391.2000122070313,0.1068493150684931,0.8693333604600696,-0.1400286133996358,0.3268781348889722,0.0928876741313498,0.4891051824060828
TSLA,2026-04-24,455.0,6.35,6.7,6.525,6.62,125.0,170.0,391.2000122070313,0.1068493150684931,0.85978024660886,-0.1510784495862209,0.3268781348889722,0.0918669304595767,0.48998977464433
TSLA,2026-04-24,460.0,5.6,5.9,5.75,5.87,68.0,439.0,391.2000122070313,0.1068493150684931,0.8504348091457202,-0.1620075201184111,0.3268781348889722,0.0908683768676248,0.48927214986160394
TSLA,2026-04-24,465.0,4.95,5.25,5.1,5.2,44.0,260.0,391.2000122070313,0.1068493150684931,0.8412903488323253,-0.1728184362226268,0.3268781348889722,0.0898912975464676,0.48999706130972503
TSLA,2026-04-24,470.0,4.5,4.65,4.575,4.56,46.0,342.0,391.2000122070313,0.1068493150684931,0.8323404515043219,-0.1835137253393747,0.3268781348889722,0.088935007147037,0.4926659477968811
TSLA,2026-04-24,475.0,3.9,4.15,4.025,4.02,65.0,152.0,391.2000122070313,0.1068493150684931,0.8235789730674343,-0.1940958346699116,0.3268781348889722,0.0879988491770682,0.4925113632021844
TSLA,2026-04-24,480.0,3.45,3.7,3.575,3.57,85.0,269.0,391.2000122070313,0.1068493150684931,0.8150000254313152,-0.204567134537207,0.3268781348889722,0.0870821944981404,0.49393168180909747
TSLA,2026-04-24,495.0,2.43,2.59,2.51,2.7,31.0,82.0,391.2000122070313,0.1068493150684931,0.7903030549636996,-0.2353387932039608,0.3268781348889722,0.0844433401194089,0.4989179067057072
TSLA,2026-04-24,500.0,2.18,2.31,2.245,2.26,127.0,678.0,391.2000122070313,0.1068493150684931,0.7824000244140626,-0.2453891290574621,0.3268781348889722,0.0835989067182148,0.5014011843909025
TSLA,2026-04-24,510.0,1.73,1.84,1.785,1.79,34.0,250.0,391.2000122070313,0.1068493150684931,0.7670588474647673,-0.2651917563536419,0.3268781348889722,0.0819597124688381,0.5056126981752813
TSLA,2026-04-24,515.0,1.55,1.7,1.625,2.12,31.0,84.0,391.2000122070313,0.1068493150684931,0.7596116741884104,-0.2749479312990065,0.3268781348889722,0.0811639871050629,0.5098615840594767
TSLA,2026-04-24,525.0,1.25,1.38,1.315,1.41,2.0,65.0,391.2000122070313,0.1068493150684931,0.7451428803943454,-0.2941792932268941,0.3268781348889722,0.0796180063982998,0.5155646737798452
TSLA,2026-04-24,535.0,1.02,1.16,1.09,1.15,1.0,3.0,391.2000122070313,0.1068493150684931,0.731214976087909,-0.313047777531277,0.3268781348889722,0.0781298193628176,0.5232341796805261
TSLA,2026-04-24,540.0,0.92,1.06,0.99,1.03,10.0,46.0,391.2000122070313,0.1068493150684931,0.7244444670500579,-0.3223501701935906,0.3268781348889722,0.0774063951094582,0.526663829797685
TSLA,2026-04-24,545.0,0.84,0.95,0.895,0.89,33.0,64.0,391.2000122070313,0.1068493150684931,0.7177981875358372,-0.3315668252985145,0.3268781348889722,0.0766962446956099,0.5295704493312834
TSLA,2026-04-24,560.0,0.63,0.74,0.685,0.86,1.0,65.0,391.2000122070313,0.1068493150684931,0.6985714503696988,-0.3587178143644653,0.3268781348889722,0.0746418809984061,0.5407802911375761
TSLA,2026-04-24,575.0,0.49,0.55,0.52,0.54,4.0,67.0,391.2000122070313,0.1068493150684931,0.6803478473165762,-0.3851510714326209,0.3268781348889722,0.0726947014940998,0.5503371774859428
TSLA,2026-04-24,580.0,0.43,0.54,0.485,0.51,2.0,809.0,391.2000122070313,0.1068493150684931,0.6744827796672953,-0.3938091341757355,0.3268781348889722,0.0720680230329438,0.5550871892540454
TSLA,2026-04-24,600.0,0.3,0.41,0.355,0.36,20.0,305.0,391.2000122070313,0.1068493150684931,0.6520000203450522,-0.4277106858514167,0.3268781348889722,0.0696657555985124,0.5702767126561403
TSLA,2026-05-15,5.0,389.5,397.7,393.6,416.95,50.0,6234.0,391.2000122070313,0.1643835616438356,78.24000244140626,4.359781056930629,0.4054424270396916,12.861370264340756,3.0
TSLA,2026-05-15,10.0,427.65,434.3,430.975,311.39,15.0,81.0,391.2000122070313,0.1643835616438356,39.12000122070313,3.666633876370684,0.4054424270396916,6.430685132170377,3.0
TSLA,2026-05-15,15.0,422.8,429.8,426.3,287.93,,1.0,391.2000122070313,0.1643835616438356,26.080000813802087,3.261168768262519,0.4054424270396916,4.2871234214469185,3.0
TSLA,2026-05-15,20.0,367.85,375.0,371.425,402.64,1.0,13.0,391.2000122070313,0.1643835616438356,19.560000610351565,2.9734866958107387,0.4054424270396916,3.2153425660851886,2.769521790082932
TSLA,2026-05-15,35.0,402.5,409.35,405.925,386.09,,7.0,391.2000122070313,0.1643835616438356,11.17714320591518,2.413870907875316,0.4054424270396916,1.8373386091915365,3.0
TSLA,2026-05-15,40.0,393.25,396.65,394.95,429.95,,18.0,391.2000122070313,0.1643835616438356,9.780000305175784,2.2803395152507933,0.4054424270396916,1.6076712830425943,3.0
TSLA,2026-05-15,45.0,392.65,399.7,396.1749999999999,376.92,5.0,5.0,391.2000122070313,0.1643835616438356,8.693333604600696,2.16255647959441,0.4054424270396916,1.429041140482306,3.0
TSLA,2026-05-15,50.0,381.25,384.85,383.05,380.85,1.0,1.0,391.2000122070313,0.1643835616438356,7.824000244140626,2.0571959639365835,0.4054424270396916,1.2861370264340757,3.0
TSLA,2026-05-15,55.0,378.55,384.95,381.75,365.25,1.0,1.0,391.2000122070313,0.1643835616438356,7.112727494673297,1.9618857841322583,0.4054424270396916,1.1692154785764322,3.0
TSLA,2026-05-15,60.0,328.2,335.15,331.67499999999995,360.97,2.0,2.0,391.2000122070313,0.1643835616438356,6.520000203450522,1.8748744071426289,0.4054424270396916,1.0717808553617296,1.7398313908205034
TSLA,2026-05-15,70.0,318.3,325.15,321.725,320.03,1.0,29.0,391.2000122070313,0.1643835616438356,5.5885716029575905,1.7207237273153706,0.4054424270396916,0.9186693045957682,1.5844807574844362
TSLA,2026-05-15,75.0,359.1,362.4,360.75,421.17,,4.0,391.2000122070313,0.1643835616438356,5.216000162760418,1.6517308558284192,0.4054424270396916,0.8574246842893837,3.0
TSLA,2026-05-15,80.0,308.4,315.2,311.79999999999995,321.88,2.0,2.0,391.2000122070313,0.1643835616438356,4.890000152587891,1.587192334690848,0.4054424270396916,0.8038356415212972,1.4835725117015839
TSLA,2026-05-15,85.0,310.15,318.4,314.275,365.4,2.0,2.0,391.2000122070313,0.1643835616438356,4.602353084788604,1.526567712874413,0.4054424270396916,0.7565511920200444,2.8026640476931926
TSLA,2026-05-15,90.0,299.4,305.3,302.35,304.47,2.0,4.0,391.2000122070313,0.1643835616438356,4.346666802300348,1.4694092990344645,0.4054424270396916,0.714520570241153,1.6667401466448313
TSLA,2026-05-15,95.0,337.45,340.35,338.9,354.67,1.0,4.0,391.2000122070313,0.1643835616438356,4.117894865337171,1.4153420777641887,0.4054424270396916,0.6769142244389871,3.0
TSLA,2026-05-15,100.0,289.55,295.3,292.425,302.64,3.0,375.0,391.2000122070313,0.1643835616438356,3.912000122070313,1.3640487833766382,0.4054424270396916,0.6430685132170377,1.5566101117148397
TSLA,2026-05-15,105.0,327.7,330.55,329.125,304.7,2.0,4.0,391.2000122070313,0.1643835616438356,3.7257144019717265,1.3152586192072062,0.4054424270396916,0.6124462030638455,3.0
TSLA,2026-05-15,110.0,352.35,359.15,355.75,335.25,2.0,141.0,391.2000122070313,0.1643835616438356,3.5563637473366483,1.2687386035723134,0.4054424270396916,0.5846077392882161,3.0
TSLA,2026-05-15,115.0,274.7,280.5,277.6,301.64,2.0,3.0,391.2000122070313,0.1643835616438356,3.401739236582881,1.2242868410014796,0.4054424270396916,0.5591900114930762,1.4298718441007137
TSLA,2026-05-15,120.0,268.95,275.55,272.25,287.46,1.0,113.0,391.2000122070313,0.1643835616438356,3.260000101725261,1.1817272265826837,0.4054424270396916,0.5358904276808648,1.2492433661785127
TSLA,2026-05-15,125.0,270.7,278.85,274.775,310.16,1.0,9.0,391.2000122070313,0.1643835616438356,3.1296000976562506,1.1409052320624284,0.4054424270396916,0.5144548105736302,2.1435569101320797
TSLA,2026-05-15,130.0,259.1,265.6,262.35,254.96,15.0,19.0,391.2000122070313,0.1643835616438356,3.00923086313101,1.101684518909147,0.4054424270396916,0.4946680870900289,1.1860469665744304
TSLA,2026-05-15,135.0,255.7,260.65,258.17499999999995,304.5,1.0,86.0,391.2000122070313,0.1643835616438356,2.897777868200232,1.0639441909263,0.4054424270396916,0.4763470468274353,1.3521868714834453
TSLA,2026-05-15,140.0,294.85,298.8,296.82500000000005,310.24,1.0,20.0,391.2000122070313,0.1643835616438356,2.7942858014787952,1.0275765467554252,0.4054424270396916,0.4593346522978841,3.0
TSLA,2026-05-15,145.0,288.3,291.8,290.05,315.85,2.0,321.0,391.2000122070313,0.1643835616438356,2.6979311186691812,0.9924852269441552,0.4054424270396916,0.4434955263565777,3.0
TSLA,2026-05-15,150.0,240.4,245.65,243.025,257.08,1.0,102.0,391.2000122070313,0.1643835616438356,2.608000081380209,0.958583675268474,0.4054424270396916,0.4287123421446918,1.1842030378983015
TSLA,2026-05-15,155.0,278.55,281.95,280.25,297.87,2.0,88.0,391.2000122070313,0.1643835616438356,2.523871046496976,0.925793852445483,0.4054424270396916,0.4148829117529276,3.0
