ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol,relative_spread,wide_spread_flag,short_maturity_flag,wing_flag,implied_vol_raw,weight
QQQ,2026-04-02,603.0,9.77,9.89,9.83,9.88,123.0,170.0,593.719970703125,0.0465753424657534,0.9846102333385156,-0.0155094183152209,0.2158132119814572,0.0458585588130267,0.263586777635634,0.012207527975585044,0,0,0,0.263586777635634,0.9771256260720651
QQQ,2026-04-02,604.0,9.27,9.39,9.33,10.7,14.0,247.0,593.719970703125,0.0465753424657534,0.9829800839455712,-0.0171664195228503,0.2158132119814572,0.04578263404678,0.2613032350485027,0.01286173633440525,0,0,0,0.2613032350485027,0.9748777869530028
QQQ,2026-04-02,605.0,8.79,8.9,8.844999999999999,8.93,843.0,1881.0,593.719970703125,0.0465753424657534,0.9813553234762395,-0.0188206796188769,0.2158132119814572,0.045706960271496,0.2590627419017105,0.012436404748445588,0,0,0,0.2590627419017105,0.9736752947120837
QQQ,2026-04-02,606.0,8.3,8.42,8.36,8.62,51.0,210.0,593.719970703125,0.0465753424657534,0.9797359252526816,-0.0204722076573499,0.2158132119814572,0.0456315362446454,0.2565545643844605,0.01435406698564584,0,0,0,0.2565545643844605,0.9702308493771352
QQQ,2026-04-02,607.0,7.85,7.96,7.904999999999999,8.15,112.0,384.0,593.719970703125,0.0465753424657534,0.9781218627728584,-0.0221210126475337,0.2158132119814572,0.0455563607318865,0.2543889495477079,0.013915243516761586,0,0,0,0.2543889495477079,0.9690516710325209
QQQ,2026-04-02,608.0,7.4,7.5,7.45,7.7,67.0,258.0,593.719970703125,0.0465753424657534,0.9765131097090872,-0.0237671035542024,0.2158132119814572,0.0454814325069985,0.2519434686452821,0.01342281879194626,0,0,0,0.2519434686452821,0.9679279262700792
QQQ,2026-04-02,609.0,6.96,7.06,7.01,7.1,120.0,266.0,593.719970703125,0.0465753424657534,0.9749096399066092,-0.0254104892979325,0.2158132119814572,0.0454067503518146,0.2495231557957232,0.014265335235377982,0,0,0,0.2495231557957232,0.9655358483872284
QQQ,2026-04-02,610.0,6.54,6.63,6.585,6.68,377.0,2181.0,593.719970703125,0.0465753424657534,0.973311427382172,-0.0270511787553924,0.2158132119814572,0.0453323130561559,0.2471252617357075,0.013667425968109317,0,0,0,0.2471252617357075,0.9645215880697003
QQQ,2026-04-02,611.0,6.12,6.22,6.17,6.56,80.0,220.0,593.719970703125,0.0465753424657534,0.9717184463226268,-0.0286891807596308,0.2158132119814572,0.0452581194177661,0.2446372901863008,0.016207455429497513,0,0,0,0.2446372901863008,0.9605360990536997
QQQ,2026-04-02,612.0,5.72,5.81,5.765,5.9,177.0,364.0,593.719970703125,0.0465753424657534,0.9701306710835376,-0.0303245041003615,0.2158132119814572,0.0451841682422469,0.2420511051162034,0.015611448395490002,0,0,0,0.2420511051162034,0.9595293608794969
QQQ,2026-04-02,613.0,5.33,5.43,5.38,5.75,182.0,102.0,593.719970703125,0.0465753424657534,0.968548076187806,-0.0319571575242468,0.2158132119814572,0.0451104583429936,0.2395862005566359,0.018587360594795474,0,0,0,0.2395862005566359,0.9551652654014313
QQQ,2026-04-02,614.0,5.0,5.05,5.025,5.02,34.0,337.0,593.719970703125,0.0465753424657534,0.9669706363243078,-0.0335871497351779,0.2158132119814572,0.0450369885411321,0.2374812930303514,0.009950248756218869,0,0,0,0.2374812930303514,0.9617649074765263
QQQ,2026-04-02,615.0,4.61,4.69,4.65,4.64,969.0,1317.0,593.719970703125,0.0465753424657534,0.9653983263465448,-0.0352144893945533,0.2158132119814572,0.0449637576654554,0.2345626482636779,0.01720430107526883,0,0,0,0.2345626482636779,0.9533535205241169
QQQ,2026-04-02,616.0,4.26,4.35,4.305,4.39,60.0,127.0,593.719970703125,0.0465753424657534,0.9638311212713068,-0.0368391851215553,0.2158132119814572,0.0448907645523622,0.2319948363192081,0.020905923344947702,0,0,0,0.2319948363192081,0.9483547908736752
QQQ,2026-04-02,617.0,3.93,4.02,3.9749999999999996,4.02,56.0,111.0,593.719970703125,0.0465753424657534,0.96226899627735,-0.0384612454934233,0.2158132119814572,0.0448180080457943,0.2294254597533345,0.02264150943396212,0,0,0,0.2294254597533345,0.9452108480243658
QQQ,2026-04-02,618.0,3.62,3.7,3.66,3.79,95.0,162.0,593.719970703125,0.0465753424657534,0.9607119267040858,-0.0400806790457262,0.2158132119814572,0.0447454869971765,0.2268533115724027,0.021857923497267777,0,0,0,0.2268533115724027,0.9444050188622641
QQQ,2026-04-02,619.0,3.33,3.4,3.365,3.65,60.0,167.0,593.719970703125,0.0465753424657534,0.9591598880502828,-0.0416974942726315,0.2158132119814572,0.0446732002653556,0.2244128598102033,0.020802377414561615,0,0,0,0.2244128598102033,0.9438542950281507
QQQ,2026-04-02,620.0,3.04,3.12,3.08,3.08,551.0,1650.0,593.719970703125,0.0465753424657534,0.9576128559727822,-0.0433116996271727,0.2158132119814572,0.0446011467165405,0.221839236414805,0.025974025974025997,0,0,0,0.221839236414805,0.9375819171823677
QQQ,2026-04-02,621.0,2.78,2.85,2.815,2.87,95.0,123.0,593.719970703125,0.0465753424657534,0.9560708062852254,-0.0449233035215142,0.2158132119814572,0.0445293252242433,0.2194096028920262,0.024866785079929052,0,0,0,0.2194096028920262,0.9370834327581915
QQQ,2026-04-02,622.0,2.53,2.6,2.565,2.84,52.0,173.0,593.719970703125,0.0465753424657534,0.9545337149567926,-0.0465323143272149,0.2158132119814572,0.0444577346692204,0.2169932462994456,0.027290448343080035,0,0,0,0.2169932462994456,0.9333695822797358
QQQ,2026-04-02,623.0,2.3,2.36,2.33,2.62,195.0,321.0,593.719970703125,0.0465753424657534,0.9530015581109552,-0.0481387403754885,0.2158132119814572,0.0443863739394143,0.2145965145296156,0.02575107296137341,0,0,0,0.2145965145296156,0.933269884092021
QQQ,2026-04-02,624.0,2.08,2.14,2.1100000000000003,2.17,31.0,198.0,593.719970703125,0.0465753424657534,0.9514743120242388,-0.0497425899574631,0.2158132119814572,0.044315241929896,0.2122279012415856,0.02843601895734599,0,0,0,0.2122279012415856,0.9293416688973459
QQQ,2026-04-02,625.0,1.87,1.93,1.9,1.92,988.0,1501.0,593.719970703125,0.0465753424657534,0.949951953125,-0.0513438713244369,0.2158132119814572,0.0442443375428081,0.2097250881405771,0.03157894736842096,0,0,0,0.2097250881405771,0.9250278121052268
QQQ,2026-04-02,626.0,1.68,1.74,1.71,2.05,68.0,438.0,593.719970703125,0.0465753424657534,0.9484344579922124,-0.0529425926881339,0.2158132119814572,0.0441736596873085,0.2074427078436315,0.03508771929824565,0,0,0,0.2074427078436315,0.9204194534809953
QQQ,2026-04-02,627.0,1.51,1.57,1.54,1.56,63.0,586.0,593.719970703125,0.0465753424657534,0.9469218033542663,-0.0545387622209561,0.2158132119814572,0.0441032072795137,0.2054298894628286,0.038961038961038995,0,0,0,0.2054298894628286,0.9155255642661957
QQQ,2026-04-02,628.0,1.35,1.4,1.375,1.55,279.0,643.0,593.719970703125,0.0465753424657534,0.9454139660877786,-0.0561323880562342,0.2158132119814572,0.0440329792424444,0.2031315053240954,0.03636363636363624,0,0,0,0.2031315053240954,0.916358617554882
QQQ,2026-04-02,629.0,1.2,1.26,1.23,1.23,203.0,380.0,593.719970703125,0.0465753424657534,0.9439109232164148,-0.057723478288476,0.2158132119814572,0.0439629745059699,0.2011650891437828,0.04878048780487809,0,0,0,0.2011650891437828,0.90406994963903
QQQ,2026-04-02,630.0,1.07,1.12,1.0950000000000002,1.11,804.0,2944.0,593.719970703125,0.0465753424657534,0.9424126519097222,-0.0593120409736138,0.2158132119814572,0.0438931920067541,0.1991489627062976,0.04566210045662104,0,0,0,0.1991489627062976,0.9053267677655917
QQQ,2026-04-02,635.0,0.59,0.62,0.605,0.6,847.0,5179.0,593.719970703125,0.0465753424657534,0.9349920798474408,-0.0672172204807271,0.2158132119814572,0.0435475763216616,0.1912238423717022,0.049586776859504175,0,0,0,0.1912238423717022,0.8948396151378015
QQQ,2026-04-02,640.0,0.3,0.34,0.32,0.32,782.0,2277.0,593.719970703125,0.0465753424657534,0.9276874542236327,-0.0750603979417529,0.2158132119814572,0.0432073608816486,0.1851248587327003,0.1250000000000001,0,0,0,0.1851248587327003,0.8283326533837009
QQQ,2026-04-02,645.0,0.16,0.2,0.18,0.17,393.0,4384.0,593.719970703125,0.0465753424657534,0.920496078609496,-0.0828425383838079,0.2158132119814572,0.0428724200996203,0.1832161994339227,0.22222222222222227,0,0,0,0.1832161994339227,0.7565321485449445
QQQ,2026-04-02,650.0,0.09,0.13,0.11,0.13,452.0,1221.0,593.719970703125,0.0465753424657534,0.9134153395432691,-0.0905645844777182,0.2158132119814572,0.0425426322527001,0.184480413528204,0.3636363636363637,1,0,0,0.184480413528204,0.6728609861332217
QQQ,2026-04-02,655.0,0.07,0.1,0.085,0.09,17.0,4329.0,593.719970703125,0.0465753424657534,0.9064427033635496,-0.0982274572232874,0.2158132119814572,0.0422178793347406,0.1915728870551585,0.3529411764705882,1,0,0,0.1915728870551585,0.6730030984013606
AAPL,2026-03-18,220.0,28.9,31.85,30.375,37.53,153.0,23.0,250.1199951171875,0.0054794520547945,1.1369090687144887,0.128313236824856,0.0740233210197603,0.0062296387326821,0.9438235461101532,0.0971193415637861,0,1,0,0.9438235461101532,0.8053339703362739
AAPL,2026-03-18,222.5,26.25,29.55,27.9,34.22,152.0,23.0,250.1199951171875,0.0054794520547945,1.1241348095154495,0.1170136815709226,0.0740233210197603,0.0061596427918654,0.8917085999503137,0.11827956989247315,0,1,0,0.8917085999503137,0.7990736945853623
AAPL,2026-03-18,225.0,23.95,27.05,25.5,30.9,1.0,57.0,250.1199951171875,0.0054794520547945,1.1116444227430555,0.1058403809727973,0.0740233210197603,0.0060912023164002,0.8797538195419312,0.12156862745098045,0,1,0,0.8797538195419312,0.8056823965966617
AAPL,2026-03-18,227.5,21.45,24.45,22.95,28.22,2.0,34.0,250.1199951171875,0.0054794520547945,1.0994285499656593,0.0947905447862123,0.0740233210197603,0.006024266027209,0.7787297023682594,0.13071895424836602,0,1,0,0.7787297023682594,0.8080420059277348
AAPL,2026-03-18,230.0,19.1,22.15,20.625,21.63,187.0,33.0,250.1199951171875,0.0054794520547945,1.0874782396399456,0.083861474254022,0.0740233210197603,0.0059587848747394,0.7845940822036266,0.14787878787878775,0,1,0,0.7845940822036266,0.8047092897825436
AAPL,2026-03-18,232.5,17.0,19.2,18.1,19.59,186.0,32.0,250.1199951171875,0.0054794520547945,1.075784925235215,0.0730505581498063,0.0740233210197603,0.005894711919097,0.6960354378645421,0.1215469613259668,0,1,0,0.6960354378645421,0.8325545595214957
AAPL,2026-03-18,235.0,14.3,16.65,15.475,20.62,63.0,60.0,250.1199951171875,0.0054794520547945,1.0643404047539893,0.0623552690330584,0.0740233210197603,0.00583200221783,0.5686520097904204,0.15185783521809357,0,1,0,0.5686520097904204,0.8193627023509725
AAPL,2026-03-18,237.5,12.15,14.1,13.125,14.6,26.0,44.0,250.1199951171875,0.0054794520547945,1.0531368215460526,0.0517731597025215,0.0740233210197603,0.0057706127208002,0.544771059193611,0.14857142857142852,0,1,0,0.544771059193611,0.83044870965824
AAPL,2026-03-18,240.0,10.05,11.8,10.925,11.03,1.0,41.0,250.1199951171875,0.0054794520547945,1.0421666463216146,0.0413018598352261,0.0740233210197603,0.0057105021716252,0.5398847912529707,0.16018306636155605,0,1,0,0.5398847912529707,0.8307912785257913
AAPL,2026-03-18,245.0,6.6,6.9,6.75,6.7,200.0,66.0,250.1199951171875,0.0054794520547945,1.0208979392538264,0.0206825726324904,0.0740233210197603,0.0055939613109798,0.4910723585453629,0.04444444444444455,0,1,0,0.4910723585453629,0.9420803592745614
AAPL,2026-03-18,250.0,3.35,3.5,3.425,3.4,1139.0,302.0,250.1199951171875,0.0054794520547945,1.00047998046875,0.0004798653149711,0.0740233210197603,0.0054820820847602,0.4523171334075927,0.04379562043795618,0,1,0,0.4523171334075927,0.9619040377668205
AAPL,2026-03-18,252.5,2.18,2.28,2.23,2.19,1790.0,87.0,250.1199951171875,0.0054794520547945,0.9905742380878712,-0.009470465538197,0.0740233210197603,0.005427804044317,0.4398176859368085,0.0448430493273541,0,1,0,0.4398176859368085,0.9523390486734928
AAPL,2026-03-18,255.0,1.28,1.36,1.32,1.32,2383.0,210.0,250.1199951171875,0.0054794520547945,0.9808627259497548,-0.0193227619812086,0.0740233210197603,0.0053745902791767,0.4245628954704403,0.060606060606060656,0,1,0,0.4245628954704403,0.9289872372791437
AAPL,2026-03-18,257.5,0.7,0.75,0.725,0.68,1977.0,378.0,250.1199951171875,0.0054794520547945,0.971339786862864,-0.0290789369265733,0.0740233210197603,0.0053224097910293,0.4146131550393105,0.06896551724137938,0,1,0,0.4146131550393105,0.912773668493672
AAPL,2026-03-18,260.0,0.35,0.4,0.375,0.36,3233.0,863.0,250.1199951171875,0.0054794520547945,0.961999981219952,-0.0387408478383102,0.0740233210197603,0.0052712327738079,0.4098846009361744,0.13333333333333344,0,1,0,0.4098846009361744,0.8526543698803327
AAPL,2026-03-18,262.5,0.17,0.21,0.19,0.2,2604.0,1229.0,250.1199951171875,0.0054794520547945,0.9528380766369048,-0.0483102988544609,0.0740233210197603,0.0052210305569145,0.4113551662418842,0.2105263157894736,0,1,0,0.4113551662418842,0.7906795194760563
AAPL,2026-03-18,265.0,0.1,0.12,0.11,0.11,1251.0,1598.0,250.1199951171875,0.0054794520547945,0.943849038178066,-0.0577890428090046,0.0740233210197603,0.0051717755516606,0.4271043770718573,0.18181818181818174,0,1,0,0.4271043770718573,0.8022458725414958
AAPL,2026-03-18,267.5,0.05,0.07,0.060000000000000005,0.06,528.0,503.0,250.1199951171875,0.0054794520547945,0.9350280191296728,-0.0671787831588437,0.0740233210197603,0.0051234412007105,0.4384855225701332,0.33333333333333337,1,1,0,0.4384855225701332,0.704435946704873
AAPL,2026-03-20,195.0,54.3,56.9,55.599999999999994,56.01,23.0,1530.0,250.1199951171875,0.010958904109589,1.2826666416266026,0.2489412246134707,0.1046847845180425,0.0140566207301544,1.300867432489466,0.04676258992805758,0,1,1,1.304811565886974,0.7481585228775204
AAPL,2026-03-20,200.0,49.1,51.8,50.45,51.63,63.0,6383.0,250.1199951171875,0.010958904109589,1.2505999755859376,0.2236234166291809,0.1046847845180425,0.0137052052119006,1.0990482944784163,0.05351833498513371,0,1,1,1.0990482944784163,0.7624214509122987
AAPL,2026-03-20,205.0,44.0,46.9,45.45,46.57,40.0,121.0,250.1199951171875,0.010958904109589,1.2200975371570122,0.1989308040388093,0.1046847845180425,0.0133709319140493,0.9935495389037132,0.06380638063806376,0,1,1,0.9935495389037132,0.7739242938797883
AAPL,2026-03-20,210.0,39.85,41.4,40.625,40.82,28.0,4409.0,250.1199951171875,0.010958904109589,1.1910475957961308,0.1748332524597487,0.1046847845180425,0.0130525763922863,0.9804589327630996,0.03815384615384609,0,1,1,0.9804589327630996,0.8123904077635096
AAPL,2026-03-20,215.0,34.15,36.95,35.55,36.33,142.0,1412.0,250.1199951171875,0.010958904109589,1.1633488144985464,0.1513027550495546,0.1046847845180425,0.0127490281040936,0.8376181181025505,0.078762306610408,0,1,1,0.8376181181025505,0.800423638780391
AAPL,2026-03-20,220.0,30.0,30.9,30.45,30.54,152.0,5964.0,250.1199951171875,0.010958904109589,1.1369090687144887,0.128313236824856,0.1046847845180425,0.0124592774653642,0.6850698558111192,0.029556650246305372,0,1,0,0.6850698558111192,0.8581824759841117
AAPL,2026-03-20,225.0,25.05,25.95,25.5,25.6,41.0,1979.0,250.1199951171875,0.010958904109589,1.1116444227430555,0.1058403809727973,0.1046847845180425,0.0121824046328005,0.6054669255735874,0.03529411764705877,0,1,0,0.6054669255735874,0.8728225963130503
AAPL,2026-03-20,230.0,20.65,21.1,20.875,20.9,214.0,6322.0,250.1199951171875,0.010958904109589,1.0874782396399456,0.083861474254022,0.1046847845180425,0.0119175697494788,0.6089623791966439,0.021556886227545046,0,1,0,0.6089623791966439,0.9042166291507298
AAPL,2026-03-20,235.0,15.6,16.4,16.0,16.54,3628.0,1084.0,250.1199951171875,0.010958904109589,1.0643404047539893,0.0623552690330584,0.1046847845180425,0.0116640044356601,0.5146906315602062,0.04999999999999993,0,1,0,0.5146906315602062,0.8988469986556555
AAPL,2026-03-20,237.5,13.4,14.5,13.95,14.0,17.0,130.0,250.1199951171875,0.010958904109589,1.0531368215460526,0.0517731597025215,0.1046847845180425,0.0115412254416005,0.5263281961548327,0.07885304659498206,0,1,0,0.5263281961548327,0.8841145360972841
AAPL,2026-03-20,240.0,11.25,11.85,11.55,11.6,288.0,9596.0,250.1199951171875,0.010958904109589,1.0421666463216146,0.0413018598352261,0.1046847845180425,0.0114210043432505,0.4705708113669157,0.05194805194805192,0,1,0,0.4705708113669157,0.9162714558399967
AAPL,2026-03-20,242.5,9.1,9.85,9.475,9.6,38.0,232.0,250.1199951171875,0.010958904109589,1.0314226602770618,0.0309390727996794,0.1046847845180425,0.0113032620304335,0.450271145053029,0.079155672823219,0,1,0,0.450271145053029,0.9024743230025687
AAPL,2026-03-20,245.0,7.5,8.7,8.1,7.6,626.0,2642.0,250.1199951171875,0.010958904109589,1.0208979392538264,0.0206825726324904,0.1046847845180425,0.0111879226219597,0.4905961771969794,0.14814814814814806,0,1,0,0.4905961771969794,0.8569892300497624
AAPL,2026-03-20,247.5,5.55,6.6,6.074999999999999,6.05,442.0,79.0,250.1199951171875,0.010958904109589,1.0105858388573232,0.0105302011684724,0.1046847845180425,0.0110749133025459,0.4417299215130805,0.1728395061728395,0,1,0,0.4417299215130805,0.8475080387828317
AAPL,2026-03-20,250.0,4.3,4.45,4.375,4.3,4360.0,13329.0,250.1199951171875,0.010958904109589,1.00047998046875,0.0004798653149711,0.1046847845180425,0.0109641641695205,0.4084887798300982,0.034285714285714364,0,1,0,0.4084887798300982,0.9707484189665961
AAPL,2026-03-20,252.5,2.95,3.15,3.05,2.98,4659.0,441.0,250.1199951171875,0.010958904109589,0.9905742380878712,-0.009470465538197,0.1046847845180425,0.0108556080886341,0.3897428272736668,0.0655737704918032,0,1,0,0.3897428272736668,0.9338113072643225
AAPL,2026-03-20,255.0,1.93,2.02,1.975,1.96,8374.0,7407.0,250.1199951171875,0.010958904109589,0.9808627259497548,-0.0193227619812086,0.1046847845180425,0.0107491805583534,0.3706769766953588,0.0455696202531646,0,1,0,0.3706769766953588,0.9423470948260445
AAPL,2026-03-20,257.5,1.19,1.29,1.24,1.2,5884.0,2232.0,250.1199951171875,0.010958904109589,0.971339786862864,-0.0290789369265733,0.1046847845180425,0.0106448195820587,0.3612361405516863,0.08064516129032265,0,1,0,0.3612361405516863,0.902908384377168
AAPL,2026-03-20,260.0,0.7,0.76,0.73,0.75,15044.0,30741.0,250.1199951171875,0.010958904109589,0.961999981219952,-0.0387408478383102,0.1046847845180425,0.0105424655476158,0.3529731514008045,0.08219178082191789,0,1,0,0.3529731514008045,0.8929485848282642
AAPL,2026-03-20,262.5,0.4,0.44,0.42000000000000004,0.42,3225.0,3110.0,250.1199951171875,0.010958904109589,0.9528380766369048,-0.0483102988544609,0.1046847845180425,0.010442061113829,0.3499340307860373,0.09523809523809518,0,1,0,0.3499340307860373,0.8739089425787991
AAPL,2026-03-20,265.0,0.23,0.25,0.24,0.24,11776.0,11904.0,250.1199951171875,0.010958904109589,0.943849038178066,-0.0577890428090046,0.1046847845180425,0.0103435511033212,0.3509164342137575,0.0833333333333333,0,1,0,0.3509164342137575,0.8751773154998135
AAPL,2026-03-20,267.5,0.15,0.16,0.155,0.15,2075.0,4452.0,250.1199951171875,0.010958904109589,0.9350280191296728,-0.0671787831588437,0.1046847845180425,0.010246882401421,0.3625590055968761,0.06451612903225812,0,1,0,0.3625590055968761,0.8823238120343866
AAPL,2026-03-20,270.0,0.1,0.11,0.10500000000000001,0.1,5765.0,31712.0,250.1199951171875,0.010958904109589,0.9263703522858796,-0.0764811758211573,0.1046847845180425,0.0101520038606671,0.3767761391482354,0.09523809523809518,0,1,0,0.3767761391482354,0.8496336941738325
AAPL,2026-03-20,272.5,0.06,0.08,0.07,0.06,520.0,3194.0,250.1199951171875,0.010958904109589,0.9178715417144496,-0.0856978309260813,0.1046847845180425,0.0100588662105692,0.3892101407408713,0.28571428571428575,0,1,0,0.3892101407408713,0.7171220171008492
AAPL,2026-03-20,275.0,0.04,0.05,0.045,0.05,4116.0,25832.0,250.1199951171875,0.010958904109589,0.9095272549715908,-0.0948303144893537,0.1046847845180425,0.0099674219722913,0.399079236114502,0.22222222222222227,0,1,0,0.399079236114502,0.7475171533628572
AAPL,2026-03-20,280.0,0.02,0.03,0.025,0.03,2799.0,60788.0,250.1199951171875,0.010958904109589,0.8932856968470982,-0.1128488199920321,0.1046847845180425,0.0097894322942147,0.4320210433712005,0.3999999999999999,1,1,0,0.4320210433712005,0.6409408698760325
AAPL,2026-03-27,195.0,54.25,57.3,55.775,64.01,1.0,8.0,250.1199951171875,0.0301369863013698,1.2826666416266026,0.2489412246134707,0.1736000757527766,0.0386557070079249,0.8023374253644944,0.054683998207081974,0,0,1,0.8023374253644944,0.742539333502106
AAPL,2026-03-27,200.0,49.35,52.35,50.85,57.77,58.0,18.0,250.1199951171875,0.0301369863013698,1.2505999755859376,0.2236234166291809,0.1736000757527766,0.0376893143327268,0.7540784215991496,0.058997050147492625,0,0,1,0.7540784215991496,0.7584770679108173
AAPL,2026-03-27,205.0,44.65,47.25,45.95,48.3,8.0,28.0,250.1199951171875,0.0301369863013698,1.2200975371570122,0.1989308040388093,0.1736000757527766,0.0367700627636359,0.7086264380391838,0.05658324265505987,0,0,1,0.7086264380391838,0.779215085686258
AAPL,2026-03-27,210.0,39.65,41.95,40.8,41.74,4.0,29.0,250.1199951171875,0.0301369863013698,1.1910475957961308,0.1748332524597487,0.1736000757527766,0.0358945850787874,0.601180399368763,0.05637254901960795,0,0,1,0.601180399368763,0.7983795368224059
AAPL,2026-03-27,215.0,35.2,37.15,36.175,37.71,1.0,27.0,250.1199951171875,0.0301369863013698,1.1633488144985464,0.1513027550495546,0.1736000757527766,0.0350598272862574,0.6095327954570056,0.05390463026952304,0,0,1,0.6095327954570056,0.819302644695099
AAPL,2026-03-27,220.0,29.75,32.15,30.95,31.37,455.0,480.0,250.1199951171875,0.0301369863013698,1.1369090687144887,0.128313236824856,0.1736000757527766,0.0342630130297516,0.4967534541591405,0.07754442649434568,0,0,0,0.4967534541591405,0.8199638488677373
AAPL,2026-03-27,225.0,25.3,27.2,26.25,26.65,9.0,16.0,250.1199951171875,0.0301369863013698,1.1116444227430555,0.1058403809727973,0.1736000757527766,0.0335016127402016,0.4736049251931905,0.07238095238095232,0,0,0,0.4736049251931905,0.8426372155399211
AAPL,2026-03-27,230.0,21.15,22.55,21.85,22.0,9.0,15.0,250.1199951171875,0.0301369863013698,1.0874782396399456,0.083861474254022,0.1736000757527766,0.0327733168110667,0.4674490787420273,0.06407322654462252,0,0,0,0.4674490787420273,0.8680875536639114
AAPL,2026-03-27,235.0,16.25,18.2,17.225,17.72,25.0,62.0,250.1199951171875,0.0301369863013698,1.0643404047539893,0.0623552690330584,0.1736000757527766,0.0320760121980653,0.4180120491700173,0.11320754716981127,0,0,0,0.4180120491700173,0.8478107707658852
AAPL,2026-03-27,240.0,12.2,14.2,13.2,13.8,69.0,337.0,250.1199951171875,0.0301369863013698,1.0421666463216146,0.0413018598352261,0.1736000757527766,0.031407761943939,0.4000557386843563,0.15151515151515152,0,0,0,0.4000557386843563,0.8370449765756359
AAPL,2026-03-27,245.0,9.25,9.5,9.375,9.45,172.0,65.0,250.1199951171875,0.0301369863013698,1.0208979392538264,0.0206825726324904,0.1736000757527766,0.0307667872103892,0.3689202197831571,0.02666666666666667,0,0,0,0.3689202197831571,0.9583934390888397
AAPL,2026-03-27,250.0,6.05,6.2,6.125,6.1,832.0,439.0,250.1199951171875,0.0301369863013698,1.00047998046875,0.0004798653149711,0.1736000757527766,0.0301514514661814,0.3424995757236779,0.024489795918367405,0,0,0,0.3424995757236779,0.9800304755622925
AAPL,2026-03-27,255.0,3.35,3.85,3.6,3.65,1791.0,532.0,250.1199951171875,0.0301369863013698,0.9808627259497548,-0.0193227619812086,0.1736000757527766,0.029560246535472,0.3205804815533756,0.1388888888888889,0,0,0,0.3205804815533756,0.8651322387078499
AAPL,2026-03-27,260.0,1.76,1.91,1.835,1.87,2483.0,4365.0,250.1199951171875,0.0301369863013698,0.961999981219952,-0.0387408478383102,0.1736000757527766,0.0289917802559436,0.3008604404143988,0.08174386920980922,0,0,0,0.3008604404143988,0.8933183230366746
AAPL,2026-03-27,265.0,0.84,0.89,0.865,0.87,2950.0,2913.0,250.1199951171875,0.0301369863013698,0.943849038178066,-0.0577890428090046,0.1736000757527766,0.0284447655341334,0.2922726358600854,0.05780346820809254,0,0,0,0.2922726358600854,0.8962995366844628
AAPL,2026-03-27,270.0,0.36,0.4,0.38,0.38,1252.0,3499.0,250.1199951171875,0.0301369863013698,0.9263703522858796,-0.0764811758211573,0.1736000757527766,0.0279180106168346,0.289108524346888,0.10526315789473693,0,0,0,0.289108524346888,0.8419272661087636
AAPL,2026-03-27,275.0,0.16,0.19,0.175,0.18,1873.0,3868.0,250.1199951171875,0.0301369863013698,0.9095272549715908,-0.0948303144893537,0.1736000757527766,0.0274104104238013,0.2943068224989175,0.17142857142857143,0,0,0,0.2943068224989175,0.7799298212593495
AAPL,2026-03-27,280.0,0.08,0.11,0.095,0.09,459.0,5492.0,250.1199951171875,0.0301369863013698,0.8932856968470982,-0.1128488199920321,0.1736000757527766,0.0269209388090905,0.308512869590044,0.3157894736842105,1,0,0,0.308512869590044,0.6819610855480984
AAPL,2026-03-27,285.0,0.05,0.06,0.055,0.06,191.0,6801.0,250.1199951171875,0.0301369863013698,0.8776140179550439,-0.130548397091433,0.1736000757527766,0.0264486416370012,0.324256358376026,0.18181818181818174,0,0,0,0.324256358376026,0.7459479165736714
AAPL,2026-03-27,290.0,0.02,0.03,0.025,0.02,55.0,3140.0,250.1199951171875,0.0301369863013698,0.8624827417834052,-0.1479401398033021,0.1736000757527766,0.0259926305742943,0.3295163473148345,0.3999999999999999,1,0,0,0.3295163473148345,0.6188394605699625
AAPL,2026-04-02,195.0,54.15,57.55,55.849999999999994,67.32,2.0,3.0,250.1199951171875,0.0465753424657534,1.2826666416266026,0.2489412246134707,0.2158132119814572,0.0597406381031568,0.6357415450749397,0.06087735004476274,0,0,1,0.6357415450749397,0.7382044239619019
AAPL,2026-04-02,205.0,44.8,47.75,46.275,70.42,1.0,3.0,250.1199951171875,0.0465753424657534,1.2200975371570122,0.1989308040388093,0.2158132119814572,0.0568264606347101,0.6077435838265418,0.06374932468935716,0,0,1,0.6077435838265418,0.7739658045851674
AAPL,2026-04-02,210.0,40.1,42.55,41.325,47.0,16.0,21.0,250.1199951171875,0.0465753424657534,1.1910475957961308,0.1748332524597487,0.2158132119814572,0.055473449667217,0.5551447673217058,0.05928614640048386,0,0,1,0.5551447673217058,0.7961835706660135
AAPL,2026-04-02,215.0,35.95,37.8,36.875,42.92,2.0,3.0,250.1199951171875,0.0465753424657534,1.1633488144985464,0.1513027550495546,0.2158132119814572,0.054183369442398,0.5629083293204902,0.050169491525423576,0,0,1,0.5629083293204902,0.8222166591242351
AAPL,2026-04-02,220.0,30.4,32.65,31.525,32.6,5.0,3.0,250.1199951171875,0.0465753424657534,1.1369090687144887,0.128313236824856,0.2158132119814572,0.052951929227798,0.4598818543776869,0.07137192704203014,0,0,0,0.4598818543776869,0.8246879099340267
