contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,dte,spot,mid,moneyness,T,bs_price,error,abs_error,rel_error,implied_vol,mc_price,mc_error
SPY260123C00707000,2026-01-02 20:58:29+00:00,707.0,0.43,0.47,0.48,-0.15999997,-27.118639,82.0,950,0.0982756188964843,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.475,0.9662941766763172,0.0520547945205479,0.8976802356910412,0.4226802356910412,0.4226802356910412,0.8898531277706131,0.0963978611305654,0.46961788065922105,-0.005382119340778924
SPY260123C00708000,2026-01-02 20:59:40+00:00,708.0,0.4,0.4,0.41,-0.099999994,-19.999998,240.0,1525,0.0979094116210937,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.405,0.964929354392876,0.0520547945205479,0.80022317354873,0.3952231735487299,0.3952231735487299,0.9758596877746416,0.0961161398709416,0.3992741972339836,-0.005725802766016419
SPY260123C00709000,2026-01-02 20:42:41+00:00,709.0,0.31,0.33,0.35,-0.13999999,-31.111109,90.0,1726,0.0976652734375,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.3399999999999999,0.963568382101772,0.0520547945205479,0.7118486776574997,0.3718486776574998,0.3718486776574998,1.093672581345588,0.0956147457662224,0.3344943381320952,-0.005505661867904688
SPY260123C00710000,2026-01-02 21:06:52+00:00,710.0,0.28,0.28,0.3,-0.099999994,-26.315788,1099.0,4560,0.0975432043457031,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.29,0.9622112435354312,0.0520547945205479,0.6318992221220725,0.3418992221220725,0.3418992221220725,1.1789628349036985,0.0955203320403695,0.28446653242109393,-0.005533467578906048
SPY260123C00711000,2026-01-02 19:40:13+00:00,711.0,0.27,0.24,0.25,-0.07999998,-22.857138,30.0,290,0.0969328588867187,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.245,0.9608579225178008,0.0520547945205479,0.5597424612857651,0.3147424612857651,0.3147424612857651,1.2846631072888373,0.0953191664313078,0.23962786373229994,-0.005372136267700056
SPY260123C00712000,2026-01-02 20:13:55+00:00,712.0,0.21,0.2,0.22,-0.13000001,-38.2353,26.0,115,0.0974211352539062,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.21,0.9595084029637024,0.0520547945205479,0.4947729200972119,0.284772920097212,0.284772920097212,1.356061524272438,0.0954366471469998,0.20468988479774816,-0.0053101152022518305
SPY260123C00714000,2026-01-02 18:48:56+00:00,714.0,0.17,0.15,0.16,-0.17,-50.0,34.0,109,0.0974211352539062,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.155,0.9568207043559612,0.0520547945205479,0.3841155001346266,0.2291155001346266,0.2291155001346266,1.478164516997591,0.0958629394243359,0.14996260240833592,-0.005037397591664078
SPY260123C00715000,2026-01-02 21:07:31+00:00,715.0,0.14,0.13,0.14,-0.060000002,-30.000002,520.0,5362,0.0979094116210937,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.135,0.955482493580638,0.0520547945205479,0.3373611244434755,0.2023611244434755,0.2023611244434755,1.498971292173893,0.0963301800789833,0.13032244029539267,-0.0046775597046073425
SPY260123C00716000,2026-01-02 20:42:20+00:00,716.0,0.12,0.11,0.12,-0.15,-55.555557,11.0,50,0.0979094116210937,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.1149999999999999,0.9541480208242406,0.0520547945205479,0.2956619139634853,0.1806619139634854,0.1806619139634854,1.5709731648998746,0.0964814566169977,0.11058712987051843,-0.0044128701294814665
SPY260123C00717000,2025-12-31 15:22:01+00:00,717.0,0.26,0.1,0.11,0.0,0.0,1.0,384,0.0991301025390625,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.105,0.952817270446522,0.0520547945205479,0.2585597137443969,0.1535597137443969,0.1535597137443969,1.4624734642323516,0.0976584095404148,0.10083240438936864,-0.004167595610631361
SPY260123C00719000,2026-01-02 14:57:56+00:00,719.0,0.15,0.08,0.09,-0.08,-34.782608,1.0,327,0.1010832080078125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.0849999999999999,0.9501668747011908,0.0520547945205479,0.1964626707323269,0.111462670732327,0.111462670732327,1.3113255380273785,0.0995395315024852,0.08144971835865572,-0.0035502816413441746
SPY260123C00720000,2026-01-02 20:46:54+00:00,720.0,0.08,0.08,0.09,-0.049999997,-38.461536,368.0,3682,0.1032804516601562,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.0849999999999999,0.948847198486328,0.0520547945205479,0.1706988654270027,0.0856988654270028,0.0856988654270028,1.0082219462000348,0.1019402865844965,0.08141975276290032,-0.003580247237099571
SPY260123C00725000,2026-01-02 17:32:05+00:00,725.0,0.07,0.05,0.06,-0.049999997,-41.666664,156.0,844,0.1088956298828125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.055,0.9423034247036638,0.0520547945205479,0.0818175226182127,0.0268175226182127,0.0268175226182127,0.4875913203311406,0.1074910268836021,0.052389055005829785,-0.0026109449941702154
SPY260123C00730000,2026-01-02 20:01:32+00:00,730.0,0.04,0.04,0.05,-0.030000001,-42.857143,29.0,436,0.117196328125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.045,0.9358492916577484,0.0520547945205479,0.0371395940837206,-0.0078604059162793,0.0078604059162793,-0.1746756870284289,0.1157636719837188,0.042382004416787966,-0.002617995583212032
SPY260123C00735000,2026-01-02 15:42:38+00:00,735.0,0.04,0.03,0.04,-0.010000002,-20.000004,3.0,134,0.1245204736328125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.035,0.9294829699457908,0.0520547945205479,0.0159655786262122,-0.0190344213737877,0.0190344213737877,-0.5438406106796491,0.1228997760961055,0.03272988289565264,-0.002270117104347366
SPY260123C00745000,2025-12-31 15:22:58+00:00,745.0,0.05,0.02,0.03,0.0,0.0,10.0,46,0.139657041015625,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.025,0.9170066884700084,0.0520547945205479,0.0025073902811298,-0.0224926097188701,0.0224926097188701,-0.8997043887548064,0.1383450033390521,0.023102839110518008,-0.0018971608894819934
SPY260123C00750000,2026-01-02 16:50:26+00:00,750.0,0.02,0.02,0.03,-0.01,-33.333336,6.0,2994,0.149422568359375,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.025,0.910893310546875,0.0520547945205479,0.0009166101341082,-0.0240833898658917,0.0240833898658917,-0.9633355946356684,0.1480603187804222,0.02309080584684726,-0.00190919415315274
SPY260123C00755000,2025-12-31 16:35:04+00:00,755.0,0.03,0.02,0.03,0.0,0.0,14.0,70,0.159188095703125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.025,0.9048609045167632,0.0520547945205479,0.0003177094311037,-0.0246822905688962,0.0246822905688962,-0.9872916227558513,0.1576476034874916,0.023067858178359515,-0.0019321418216404866
SPY260123C00760000,2026-01-02 15:06:17+00:00,760.0,0.03,0.02,0.03,0.0,0.0,3.0,383,0.1679770703125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.025,0.8989078722502056,0.0520547945205479,0.0001044695497085,-0.0248955304502914,0.0248955304502914,-0.9958212180116572,0.1671118642487525,0.023036126712273723,-0.0019638732877262782
SPY260123C00765000,2026-01-02 14:35:34+00:00,765.0,0.03,0.01,0.02,0.0,0.0,25.0,120,0.170906728515625,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.015,0.893032657398897,0.0520547945205479,3.2607704252687886e-05,-0.0149673922957473,0.0149673922957473,-0.9978261530498208,0.1681461237001418,0.013398568044996362,-0.0016014319550036373
SPY260123C00770000,2025-12-31 16:32:01+00:00,770.0,0.03,0.01,0.02,0.0,0.0,3.0,133,0.179695703125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.015,0.887233744039164,0.0520547945205479,9.667148080005602e-06,-0.0149903328519199,0.0149903328519199,-0.9993555234613328,0.1770238749523162,0.01331759010900713,-0.001682409890992869
SPY260123C00775000,2025-12-18 14:43:17+00:00,775.0,0.03,0.01,0.02,0.0,0.0,34.0,34,0.188484677734375,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.015,0.8815096553679436,0.0520547945205479,2.7240596384622015e-06,-0.0149972759403615,0.0149972759403615,-0.9998183960241026,0.1858043514566421,0.0132935202889156,-0.0017064797110844
SPY260123C00780000,2025-12-30 15:03:31+00:00,780.0,0.03,0.01,0.02,0.0,0.0,10.0,205,0.19727365234375,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.015,0.8758589524489183,0.0520547945205479,7.300951425636966e-07,-0.0149992699048574,0.0149992699048574,-0.9999513269904958,0.1944875532131194,0.013283452418564476,-0.0017165475814355236
SPY260123C00800000,2025-12-31 15:10:20+00:00,800.0,0.02,0.01,0.02,0.0,0.0,2.0,215,0.2304764453125,False,REGULAR,USD,2026-01-23,19,683.1699829101562,0.015,0.8539624786376954,0.0520547945205479,2.316517336287805e-09,-0.0149999976834826,0.0149999976834826,-0.9999998455655108,0.2283420264863968,0.01325064823023004,-0.0017493517697699593
SPY260130C00600000,2026-01-02 17:59:15+00:00,600.0,83.32,85.31,85.89,-3.6800003,-4.229885,1.0,328,0.3606020971679687,True,REGULAR,USD,2026-01-30,26,683.1699829101562,85.6,1.1386166381835938,0.0712328767123287,84.70666569836123,-0.8933343016387596,0.8933343016387596,-0.0104361483836303,0.2907153458251357,85.59221930880864,-0.0077806911913569365
SPY260130C00605000,2025-12-31 19:25:06+00:00,605.0,79.83,80.32,80.99,-3.0599976,-3.6916368,1.0,152,0.3463810479736328,True,REGULAR,USD,2026-01-30,26,683.1699829101562,80.655,1.1292065833225724,0.0712328767123287,79.71953324513947,-0.9354667548605278,0.9354667548605278,-0.0115983727587939,0.2782521081639826,80.64700713167475,-0.00799286832524615
SPY260130C00609000,2025-12-03 17:18:49+00:00,609.0,79.35,75.41,78.21,0.0,0.0,11.0,79,0.3684145190429688,True,REGULAR,USD,2026-01-30,26,683.1699829101562,76.81,1.1217897913138857,0.0712328767123287,75.72991816454385,-1.0800818354561557,1.0800818354561557,-0.0140617346108079,0.2741519060166181,76.79864823752759,-0.011351762472415317
SPY260130C00610000,2026-01-02 16:55:38+00:00,610.0,73.03,75.42,76.06,-4.6100006,-5.937662,3.0,101,0.3310003424072265,True,REGULAR,USD,2026-01-30,26,683.1699829101562,75.74000000000001,1.119950791655994,0.0712328767123287,74.73253912946666,-1.0074608705333503,1.0074608705333503,-0.0133015694551538,0.2671886255141498,75.73019459380856,-0.009805406191446764
SPY260130C00614000,2026-01-02 15:13:22+00:00,614.0,73.2,70.49,73.27,7.329994,11.127971,50.0,73,0.3512027770996093,True,REGULAR,USD,2026-01-30,26,683.1699829101562,71.88,1.112654695293414,0.0712328767123287,70.74320705276295,-1.1367929472370406,1.1367929472370406,-0.015815149516375,0.2616169639917016,71.867153229922,-0.012846770077999281
SPY260130C00615000,2025-12-31 15:44:49+00:00,615.0,68.94,70.5,71.12,-4.1800003,-5.7166305,1.0,433,0.3150092913818358,True,REGULAR,USD,2026-01-30,26,683.1699829101562,70.81,1.110845500666921,0.0712328767123287,69.74594237230917,-1.0640576276908291,1.0640576276908291,-0.0150269400888409,0.2548880190720558,70.79849431730956,-0.011505682690440722
SPY260130C00620000,2026-01-02 17:30:38+00:00,620.0,63.99,65.55,66.25,-3.920002,-5.7723484,44.0,443,0.3009103112792969,True,REGULAR,USD,2026-01-30,26,683.1699829101562,65.9,1.1018870692099294,0.0712328767123287,64.76039852750318,-1.139601472496821,1.139601472496821,-0.0172928903262036,0.2431814323217869,65.8869528321176,-0.01304716788240512
SPY260130C00623000,2025-11-21 20:58:53+00:00,623.0,49.63,61.68,64.48,0.0,0.0,45.0,24,0.3222113677978515,True,REGULAR,USD,2026-01-30,26,683.1699829101562,63.08,1.0965810319585172,0.0712328767123287,61.77015354552543,-1.3098464544745667,1.3098464544745667,-0.0207648455053038,0.2414191321794688,63.0646417244519,-0.015358275548095435
SPY260130C00625000,2026-01-02 19:48:40+00:00,625.0,61.17,60.68,61.34,-2.6400032,-4.1372876,1.0,303,0.2852854675292968,True,REGULAR,USD,2026-01-30,26,683.1699829101562,61.010000000000005,1.09307197265625,0.0712328767123287,59.777433205290095,-1.2325667947099106,1.2325667947099106,-0.0202027011098165,0.2318547356483638,60.99566867851729,-0.014331321482714543
SPY260130C00630000,2026-01-02 16:12:06+00:00,630.0,53.86,55.89,56.52,-7.0200005,-11.530881,16.0,643,0.2716137292480468,True,REGULAR,USD,2026-01-30,26,683.1699829101562,56.205,1.0843967982700893,0.0712328767123287,54.80031440570008,-1.40468559429992,1.40468559429992,-0.0249921820887807,0.2232283072971105,56.18906148618793,-0.0159385138120669
SPY260130C00631000,2025-12-31 16:35:16+00:00,631.0,57.17,54.92,55.52,0.0,0.0,1.0,102,0.2679211392211914,True,REGULAR,USD,2026-01-30,26,683.1699829101562,55.22,1.0826782613473158,0.0712328767123287,53.80608230398741,-1.4139176960125894,1.4139176960125894,-0.0256051737778447,0.2204511043053418,55.20412905310346,-0.015870946896541227
SPY260130C00633000,2025-12-17 14:52:32+00:00,633.0,50.43,53.0,53.59,0.0,0.0,2.0,109,0.2622144091796875,True,REGULAR,USD,2026-01-30,26,683.1699829101562,53.295,1.0792574769512735,0.0712328767123287,51.819341410028414,-1.4756585899715873,1.4756585899715873,-0.0276884996711058,0.2164968589832186,53.279187575227866,-0.01581242477213607
SPY260130C00635000,2026-01-02 18:14:19+00:00,635.0,49.22,51.09,51.67,-5.3099976,-9.737755,1.0,233,0.2566602655029296,True,REGULAR,USD,2026-01-30,26,683.1699829101562,51.38,1.0758582408033956,0.0712328767123287,49.83549062650263,-1.5445093734973696,1.5445093734973696,-0.0300605171953555,0.2127184324034154,51.3645885439004,-0.015411456099599263
SPY260130C00638000,2025-12-31 15:43:49+00:00,638.0,50.71,48.28,48.8,0.0,0.0,1.0,106,0.2483595672607422,True,REGULAR,USD,2026-01-30,26,683.1699829101562,48.54,1.0707993462541634,0.0712328767123287,46.8670796879145,-1.6729203120855018,1.6729203120855018,-0.0344647777520705,0.2077431151531636,48.525151349932194,-0.01484865006780467
SPY260130C00640000,2025-12-31 17:31:04+00:00,640.0,48.7,46.38,46.94,0.0,0.0,5.0,615,0.2439040454101562,True,REGULAR,USD,2026-01-30,26,683.1699829101562,46.66,1.067453098297119,0.0712328767123287,44.89468842608767,-1.765311573912328,1.765311573912328,-0.0378335099423988,0.2045309921146035,46.64525799310408,-0.014742006895914983
SPY260130C00643000,2025-12-19 14:59:37+00:00,643.0,43.4,43.49,44.08,0.0,0.0,1.0,185,0.2353286917114257,True,REGULAR,USD,2026-01-30,26,683.1699829101562,43.785,1.0624727572475214,0.0712328767123287,41.949498265588886,-1.8355017344111104,1.8355017344111104,-0.0419207887269866,0.1976241273896097,43.770902637015666,-0.014097362984330175
SPY260130C00645000,2026-01-02 20:58:00+00:00,645.0,41.2,41.71,42.2,-5.459999,-11.70167,6.0,1099,0.2300186862182617,True,REGULAR,USD,2026-01-30,26,683.1699829101562,41.955,1.0591782680777615,0.0712328767123287,39.99756091462336,-1.9574390853766344,1.9574390853766344,-0.0466556807383299,0.1952170691185146,41.94139736805812,-0.01360263194187894
SPY260130C00646000,2025-12-29 15:49:45+00:00,646.0,45.97,40.76,41.29,0.0,0.0,1.0,226,0.2279129943847656,True,REGULAR,USD,2026-01-30,26,683.1699829101562,41.025,1.057538673235536,0.0712328767123287,39.02583051364832,-1.999169486351683,1.999169486351683,-0.0487305176441604,0.1934688058653622,41.01179437375453,-0.013205626245465396
SPY260130C00647000,2025-12-31 20:10:49+00:00,647.0,40.34,39.84,40.37,0.0,0.0,2.0,357,0.2255631643676757,True,REGULAR,USD,2026-01-30,26,683.1699829101562,40.105,1.0559041466926682,0.0712328767123287,38.05732047601623,-2.047679523983767,2.047679523983767,-0.0510579609520949,0.1919123204928487,40.09227833174579,-0.012721668254208396
SPY260130C00648000,2025-12-26 16:57:59+00:00,648.0,46.45,38.94,39.43,0.0,0.0,3.0,177,0.2227555752563476,True,REGULAR,USD,2026-01-30,26,683.1699829101562,39.185,1.054274664984809,0.0712328767123287,37.09235341430485,-2.0926465856951495,2.0926465856951495,-0.053404276781808,0.1902742959934621,39.172831016263224,-0.012168983736778216
SPY260130C00649000,2026-01-02 18:40:33+00:00,649.0,36.24,38.0,38.5,-4.709999,-11.501829,2.0,115,0.2201005725097655,True,REGULAR,USD,2026-01-30,26,683.1699829101562,38.25,1.0526502047922284,0.0712328767123287,36.13127351232913,-2.1187264876708696,2.1187264876708696,-0.0553915421613299,0.1881805643343478,38.23838642185541,-0.01161357814459052
SPY260130C00650000,2026-01-02 19:40:01+00:00,650.0,37.59,37.15,37.57,-0.95000076,-2.4649734,603.0,1810,0.2173845352172851,True,REGULAR,USD,2026-01-30,26,683.1699829101562,37.36,1.051030742938702,0.0712328767123287,35.17444668374344,-2.1855533162565592,2.1855533162565592,-0.0584998210989443,0.1871287811232358,37.348859640024465,-0.011140359975534864
SPY260130C00652000,2025-12-30 14:55:53+00:00,652.0,40.55,35.25,35.75,0.0,0.0,2.0,224,0.2125933233642578,True,REGULAR,USD,2026-01-30,26,683.1699829101562,35.5,1.0478067222548408,0.0712328767123287,33.275124379096496,-2.2248756209035037,2.2248756209035037,-0.0626725527015071,0.1828271898494661,35.48880200421266,-0.011197995787341597
SPY260130C00653000,2025-12-31 18:56:21+00:00,653.0,37.36,34.35,34.85,0.0,0.0,2.0,105,0.2103350451660156,True,REGULAR,USD,2026-01-30,26,683.1699829101562,34.6,1.0462021177797185,0.0712328767123287,32.333468508712144,-2.266531491287857,2.266531491287857,-0.065506690499649,0.1812687822277993,34.588844646605665,-0.011155353394336487
SPY260130C00654000,2026-01-02 18:51:03+00:00,654.0,30.96,33.45,33.94,-8.43,-21.401373,1.0,105,0.2077715942382812,True,REGULAR,USD,2026-01-30,26,683.1699829101562,33.695,1.0446024203519209,0.0712328767123287,31.3977440168635,-2.297255983136502,2.297255983136502,-0.0681779487501558,0.1795056327195764,33.68411716749954,-0.010882832500463735
SPY260130C00655000,2026-01-02 17:37:59+00:00,655.0,31.66,32.62,33.01,-2.75,-7.9918633,9.0,535,0.204811418762207,True,REGULAR,USD,2026-01-30,26,683.1699829101562,32.815,1.043007607496422,0.0712328767123287,30.468421857392627,-2.3465781426073704,2.3465781426073704,-0.0715093141126731,0.1782038677116036,32.80431906375415,-0.01068093624584776
SPY260130C00656000,2025-12-31 19:33:09+00:00,656.0,33.5,31.68,32.18,0.0,0.0,11.0,255,0.2035907278442382,True,REGULAR,USD,2026-01-30,26,683.1699829101562,31.93,1.0414176568752382,0.0712328767123287,29.545991917664423,-2.3840080823355763,2.3840080823355763,-0.0746635791523826,0.1766864531707168,31.919350351805203,-0.010649648194796413
SPY260130C00657000,2026-01-02 17:27:58+00:00,657.0,30.12,30.78,31.27,-5.319998,-15.011281,1.0,171,0.2008441732788085,True,REGULAR,USD,2026-01-30,26,683.1699829101562,31.025,1.0398325462863869,0.0712328767123287,28.630961839080328,-2.3940381609196706,2.3940381609196706,-0.0771648077653399,0.1746499419515133,31.014549464897303,-0.010450535102695113
SPY260130C00658000,2026-01-02 17:34:13+00:00,658.0,27.45,29.9,30.36,-5.239998,-16.029362,4.0,138,0.1980671014404297,True,REGULAR,USD,2026-01-30,26,683.1699829101562,30.13,1.0382522536628511,0.0712328767123287,27.723855620354016,-2.4061443796459834,2.4061443796459834,-0.079858758036707,0.1727367228989303,30.11967578385978,-0.010324216140219278
SPY260130C00660000,2026-01-02 19:34:27+00:00,660.0,28.5,28.21,28.64,-0.10000038,-0.34965166,35.0,1173,0.1939777868652344,True,REGULAR,USD,2026-01-30,26,683.1699829101562,28.425,1.035106034712358,0.0712328767123287,25.9355826496236,-2.489417350376403,2.489417350376403,-0.0875784468030396,0.1703092127909138,28.41607504266668,-0.008924957333320549
SPY260130C00661000,2025-12-24 15:59:02+00:00,661.0,34.6,27.3,27.71,0.0,0.0,1.0,283,0.1906208868408203,True,REGULAR,USD,2026-01-30,26,683.1699829101562,27.505000000000003,1.0335400649170292,0.0712328767123287,25.055530099384782,-2.4494699006152203,2.4494699006152203,-0.0890554408513077,0.1676188909905254,27.496874516171044,-0.008125483828958835
SPY260130C00662000,2026-01-02 16:50:26+00:00,662.0,25.06,26.45,26.85,-9.030001,-26.488708,1.0,291,0.1883931259155273,True,REGULAR,USD,2026-01-30,26,683.1699829101562,26.65,1.0319788261482723,0.0712328767123287,24.185625546236224,-2.4643744537637744,2.4643744537637744,-0.0924718369142129,0.1660831927309483,26.642998803977218,-0.007001196022780931
SPY260130C00663000,2025-12-31 18:56:21+00:00,663.0,28.43,25.59,26.0,0.0,0.0,1.0,427,0.1862263995361328,True,REGULAR,USD,2026-01-30,26,683.1699829101562,25.795,1.0304222969987271,0.0712328767123287,23.326446415715168,-2.468553584284834,2.468553584284834,-0.0956989177858047,0.1644313548597395,25.78911737699018,-0.005882623009821231
SPY260130C00664000,2026-01-02 20:36:39+00:00,664.0,24.88,24.78,25.17,-2.2700005,-8.36096,5.0,153,0.1842732940673828,True,REGULAR,USD,2026-01-30,26,683.1699829101562,24.975,1.0288704561899944,0.0712328767123287,22.478573777254837,-2.496426222745164,2.496426222745164,-0.0999570059157222,0.163295573830977,24.97043390069336,-0.00456609930663987
SPY260130C00665000,2026-01-02 20:07:31+00:00,665.0,24.0,23.9,24.34,-0.21999931,-0.9083374,161.0,1131,0.1822591540527343,True,REGULAR,USD,2026-01-30,26,683.1699829101562,24.119999999999997,1.0273232825716636,0.0712328767123287,21.64258960271934,-2.477410397280657,2.477410397280657,-0.1027118738507735,0.1614042147745788,24.116413132753692,-0.003586867246305303
SPY260130C00666000,2025-12-31 20:29:25+00:00,666.0,23.43,23.1,23.55,0.0,0.0,3.0,218,0.1807332904052734,True,REGULAR,USD,2026-01-30,26,683.1699829101562,23.325000000000003,1.0257807551203548,0.0712328767123287,20.819073892876645,-2.505926107123358,2.505926107123358,-0.1074352028777431,0.1604390668857694,23.322122066100015,-0.0028779338999882498
SPY260130C00667000,2026-01-02 15:15:50+00:00,667.0,23.2,22.28,22.65,0.63000107,2.7913208,12.0,440,0.1774069076538085,True,REGULAR,USD,2026-01-30,26,683.1699829101562,22.465,1.024242852938765,0.0712328767123287,20.00860169498958,-2.456398305010421,2.456398305010421,-0.1093433476523668,0.1582214172114729,22.462316519701456,-0.0026834802985433726
SPY260130C00669000,2026-01-02 19:28:06+00:00,669.0,20.05,20.67,21.05,-3.0900002,-13.353501,23.0,214,0.1735006967163085,True,REGULAR,USD,2026-01-30,26,683.1699829101562,20.86,1.0211808414202634,0.0712328767123287,18.429044805320473,-2.4309551946795267,2.4309551946795267,-0.1165366823911566,0.1553455089608579,20.858526610750282,-0.001473389249717627
SPY260130C00670000,2026-01-02 21:12:57+00:00,670.0,19.97,19.83,20.23,0.1099987,0.55387056,47.0,1033,0.1710898321533203,True,REGULAR,USD,2026-01-30,26,683.1699829101562,20.03,1.019656690910681,0.0712328767123287,17.661057596254864,-2.3689424037451374,2.3689424037451374,-0.1182697156138361,0.1532547277306765,20.028822185649855,-0.0011778143501466332
SPY260130C00671000,2026-01-02 15:32:10+00:00,671.0,19.0,19.1,19.44,-1.8600006,-8.91659,1.0,251,0.1689993989562988,True,REGULAR,USD,2026-01-30,26,683.1699829101562,19.270000000000003,1.0181370833236307,0.0712328767123287,16.908302569477144,-2.3616974305228595,2.3616974305228595,-0.1225582475621618,0.1521450982310921,19.269485515710027,-0.0005144842899760249
SPY260130C00672000,2025-12-31 15:44:46+00:00,672.0,20.08,18.31,18.72,-0.29000092,-1.4236667,1.0,139,0.1677939666748047,True,REGULAR,USD,2026-01-30,26,683.1699829101562,18.515,1.0166219983782088,0.0712328767123287,16.171283336317913,-2.3437166636820876,2.3437166636820876,-0.1265847509415116,0.1509516944312006,18.515066814822795,6.681482279446982e-05
SPY260130C00673000,2026-01-02 19:21:34+00:00,673.0,16.92,17.55,17.88,-1.0499992,-5.843068,111.0,236,0.1647422393798828,True,REGULAR,USD,2026-01-30,26,683.1699829101562,17.715,1.0151114159140509,0.0712328767123287,15.450479913162551,-2.2645200868374467,2.2645200868374467,-0.1278306568917553,0.148908343581289,17.715223627422994,0.00022362742299364413
SPY260130C00674000,2026-01-02 18:55:29+00:00,674.0,15.04,16.77,17.13,-5.8100004,-27.865707,10.0,155,0.162819651184082,True,REGULAR,USD,2026-01-30,26,683.1699829101562,16.95,1.0136053158904397,0.0712328767123287,14.746345771594292,-2.203654228405707,2.203654228405707,-0.1300090990209856,0.147251565976791,16.949690562930307,-0.00030943706969210893
SPY260130C00675000,2026-01-02 21:11:30+00:00,675.0,16.22,16.02,16.38,0.18999863,1.185269,195.0,3027,0.1607902525329589,True,REGULAR,USD,2026-01-30,26,683.1699829101562,16.2,1.0121036783854167,0.0712328767123287,14.05930501597038,-2.1406949840296186,2.1406949840296186,-0.1321416656808406,0.1456605695264562,16.19966183670293,-0.00033816329706937154
SPY260130C00676000,2026-01-02 18:53:04+00:00,676.0,13.29,15.32,15.66,-1.9899998,-13.023559,28.0,356,0.1590355093383789,True,REGULAR,USD,2026-01-30,26,683.1699829101562,15.49,1.0106064835949058,0.0712328767123287,13.389749718176802,-2.1002502818231985,2.1002502818231985,-0.1355874939847126,0.1444923114276975,15.489541048091342,-0.00045895190865863356
SPY260130C00677000,2026-01-02 20:21:34+00:00,677.0,14.86,14.52,14.94,-0.45000076,-2.9392605,18.0,490,0.1571129211425781,True,REGULAR,USD,2026-01-30,26,683.1699829101562,14.73,1.0091137118318407,0.0712328767123287,12.73803743786118,-1.99196256213882,1.99196256213882,-0.1352316742796211,0.1424202609508931,14.729570081354263,-0.00042991864573771466
SPY260130C00678000,2026-01-02 21:05:53+00:00,678.0,14.05,13.81,14.21,-2.1400003,-13.218038,29.0,721,0.1548851602172852,True,REGULAR,USD,2026-01-30,26,683.1699829101562,14.010000000000002,1.0076253435253042,0.0712328767123287,12.104488954580631,-1.9055110454193704,1.9055110454193704,-0.1360107812576281,0.1407579177645444,14.00934653517482,-0.0006534648251808051
SPY260130C00679000,2026-01-02 21:14:47+00:00,679.0,13.3,13.15,13.51,0.25,1.9157088,70.0,793,0.1529320547485352,True,REGULAR,USD,2026-01-30,26,683.1699829101562,13.33,1.0061413592196704,0.0712328767123287,11.48938623603118,-1.84061376396882,1.84061376396882,-0.1380805524357704,0.139484360645309,13.328671042480426,-0.0013289575195738479
SPY260130C00680000,2026-01-02 21:12:13+00:00,680.0,12.58,12.6,12.72,-0.05000019,-0.3958843,4275.0,4429,0.149575154724121,True,REGULAR,USD,2026-01-30,26,683.1699829101562,12.66,1.0046617395737591,0.0712328767123287,10.892970663902132,-1.7670293360978668,1.7670293360978668,-0.1395757769429594,0.1381596627579033,12.658008564733343,-0.0019914352666567936
SPY260130C00681000,2026-01-02 21:02:01+00:00,681.0,12.0,11.8,12.16,0.22999954,1.9541167,859.0,1003,0.149147912902832,True,REGULAR,USD,2026-01-30,26,683.1699829101562,11.98,1.0031864653599945,0.0712328767123287,10.315441535943703,-1.6645584640562952,1.6645584640562952,-0.1389447799713101,0.1364991971172392,11.97744279598052,-0.0025572040194798973
SPY260130C00682000,2026-01-02 21:00:05+00:00,682.0,11.36,11.27,11.35,-0.010000229,-0.08795276,1477.0,1070,0.1451806674194335,True,REGULAR,USD,2026-01-30,26,683.1699829101562,11.31,1.001715517463572,0.0712328767123287,9.756954859621716,-1.553045140378286,1.553045140378286,-0.1373161043658961,0.1347799687669947,11.306726426794487,-0.003273573205513358
